Index,x_m,y_m,t_sec
20599,0.00033864173193,-0.00017113842942,0.058916
20600,0.000341375576041,-0.000165645097185,0.05891886
20601,0.0003440210965,-0.000160108671342,0.05892172
20602,0.000346577623469,-0.00015453055838,0.05892458
20603,0.000349043586388,-0.000148911795604,0.05892744
20604,0.000351415063835,-0.000143252515488,0.0589303
20605,0.000353692617457,-0.000137554783057,0.05893316
20606,0.000355878626219,-0.000131821344419,0.05893602
20607,0.000357972538227,-0.000126053657609,0.05893888
20608,0.000359973823511,-0.000120253191887,0.05894174
20609,0.000361881975805,-0.000114421423794,0.0589446
20610,0.000363696512568,-0.000108559836101,0.05894746
20611,0.000365416973647,-0.000102669923047,0.05895032
20612,0.000367042924368,-9.67531787832e-05,0.05895318
20613,0.000368569426007,-9.08100187428e-05,0.05895604
20614,0.000369996595859,-8.48422142791e-05,0.0589589
20615,0.000371328035477,-7.88523630977e-05,0.05896176
20616,0.000372563409321,-7.28419914151e-05,0.05896462
20617,0.000373702407122,-6.6812625974e-05,0.05896748
20618,0.000374744741979,-6.07658013333e-05,0.05897034
20619,0.00037569015158,-5.47030551545e-05,0.0589732
20620,0.000376538397973,-4.8625927719e-05,0.05897606
20621,0.000377289267153,-4.25359667425e-05,0.05897892
20622,0.000377938928194,-3.64343821934e-05,0.05898178
20623,0.00037848664402,-3.03227973774e-05,0.05898464
20624,0.000378935595295,-2.420319144e-05,0.0589875
20625,0.000379286546295,-1.8077212274e-05,0.05899036
20626,0.000379539411127,-1.19464183616e-05,0.05899322
20627,0.000379694128792,-5.81236536766e-06,0.05899608
20628,0.000379750662609,3.23386717788e-07,0.05899894
20629,0.000379709000615,6.45927914111e-06,0.0590018
20630,0.000379569155328,1.25937541372e-05,0.05900466
20631,0.000379328508772,1.87251070059e-05,0.05900752
20632,0.000378985452246,2.48515854766e-05,0.05901038
20633,0.000378542659103,3.09716488063e-05,0.05901324
20634,0.000378002002496,3.70838125114e-05,0.0590161
20635,0.000377363623323,4.31865244982e-05,0.05901896
20636,0.000376627686958,4.92782341048e-05,0.05902182
20637,0.000375794382826,5.53573971114e-05,0.05902468
20638,0.000374863925119,6.14224686155e-05,0.05902754
20639,0.000373836552111,6.74719092335e-05,0.0590304
20640,0.000372710897736,7.35038541169e-05,0.05903326
20641,0.000371484529789,7.95161253356e-05,0.05903612
20642,0.000370159569542,8.55074378397e-05,0.05903898
20643,0.000368738948908,9.14767565995e-05,0.05904184
20644,0.000367223032127,9.74225666735e-05,0.0590447
20645,0.000365612206949,0.000103343360346,0.05904756
20646,0.000363906885489,0.000109237633905,0.05905042
20647,0.000362107502388,0.000115103894101,0.05905328
20648,0.000360214516746,0.000120940651587,0.05905614
20649,0.000358227785324,0.000126746201092,0.059059
20650,0.000356144163272,0.000132517673949,0.05906186
20651,0.000353965220713,0.000138253844748,0.05906472
20652,0.0003516948376,0.00014395440315,0.05906758
20653,0.000349333593514,0.000149617903775,0.05907044
20654,0.000346882090949,0.000155242910233,0.0590733
20655,0.000344340953847,0.000160827998156,0.05907616
20656,0.000341710830355,0.000166371749435,0.05907902
20657,0.00033899238861,0.000171872760866,0.05908188
20658,0.000336186320371,0.000177329636966,0.05908474
20659,0.000333289561451,0.000182738902839,0.0590876
20660,0.000330303067159,0.000188099160676,0.05909046
20661,0.000327231020131,0.000193410809227,0.05909332
20662,0.000324074460239,0.000198672642625,0.05909618
20663,0.00032083419078,0.000203883328302,0.05909904
20664,0.000317511036662,0.000209041545559,0.0591019
20665,0.000314105841272,0.00021414599005,0.05910476
20666,0.000310619472058,0.000219195365811,0.05910762
20667,0.000307052812767,0.000224188396158,0.05911048
20668,0.000303404129054,0.000229121802353,0.05911334
20669,0.000299673673871,0.000233993675336,0.0591162
20670,0.000295864920423,0.000238804556826,0.05911906
20671,0.000291979779471,0.000243553924704,0.05912192
20672,0.000288019237818,0.000248240578223,0.05912478
20673,0.000283984301252,0.000252863331898,0.05912764
20674,0.000279875995547,0.000257421014795,0.0591305
20675,0.000275695361169,0.000261912476016,0.05913336
20676,0.000271443462467,0.000266336575252,0.05913622
20677,0.000267119751679,0.000270690533005,0.05913908
20678,0.000262723966475,0.00027497171129,0.05914194
20679,0.000258258935422,0.000279180602356,0.0591448
20680,0.000253727243478,0.000283317588735,0.05914766
20681,0.000249130042102,0.000287381623934,0.05915052
20682,0.00024446849748,0.000291371681343,0.05915338
20683,0.00023974379147,0.00029528675295,0.05915624
20684,0.000234957124017,0.000299125847732,0.0591591
20685,0.000230109705533,0.000302887997401,0.05916196
20686,0.000225201988843,0.000306571173405,0.05916482
20687,0.000220233427535,0.000310171837416,0.05916768
20688,0.000215206300518,0.000313690272098,0.05917054
20689,0.000210123638464,0.000317127930278,0.0591734
20690,0.000204986728308,0.000320483946018,0.05917626
20691,0.000199796873345,0.000323757471645,0.05917912
20692,0.000194555388842,0.000326947681039,0.05918198
20693,0.000189263601785,0.000330053769398,0.05918484
20694,0.000183922855167,0.000333074951052,0.0591877
20695,0.000178534343688,0.000336010171101,0.05919056
20696,0.000173097516994,0.000338854867018,0.05919342
20697,0.000167614235745,0.000341608975004,0.05919628
20698,0.000162087701415,0.000344275144702,0.05919914
20699,0.000156519316241,0.000346852703594,0.059202
20700,0.000150910488782,0.000349341003432,0.05920486
20701,0.000145262640157,0.000351739416909,0.05920772
20702,0.000139577200641,0.000354047339544,0.05921058
20703,0.000133855607709,0.000356264190137,0.05921344
20704,0.000128099312656,0.000358389408506,0.0592163
20705,0.000122308505494,0.000360418685227,0.05921916
20706,0.000116484713215,0.000362351285143,0.05922202
20707,0.000110630661192,0.00036419008598,0.05922488
20708,0.000104748022218,0.000365935179047,0.05922774
20709,9.88382870491e-05,0.000367586125554,0.0592306
20710,9.29029494178e-05,0.000369142511442,0.05923346
20711,8.69435112743e-05,0.000370603945562,0.05923632
20712,8.09614809332e-05,0.000371970060478,0.05923918
20713,7.49583689238e-05,0.000373240513141,0.05924204
20714,6.89351704394e-05,0.000374412045698,0.0592449
20715,6.28932841082e-05,0.000375483060319,0.05924776
20716,5.68348589084e-05,0.00037645605007,0.05925062
20717,5.07617061169e-05,0.000377332207486,0.05925348
20718,4.46753586456e-05,0.000378111315043,0.05925634
20719,3.85773571782e-05,0.000378793178577,0.0592592
20720,3.24692420599e-05,0.000379377628681,0.05926206
20721,2.63525570531e-05,0.000379864519978,0.05926492
20722,2.02288496149e-05,0.000380253731391,0.05926778
20723,1.40996007934e-05,0.000380543178297,0.05927064
20724,7.96638179272e-06,0.000380730370793,0.0592735
20725,1.8309297404e-06,0.000380817326959,0.05927636
20726,-4.30509519269e-06,0.000380806364363,0.05927922
20727,-1.04401420371e-05,0.000380697489271,0.05928208
20728,-1.65726637843e-05,0.000380490732419,0.05928494
20729,-2.27011096675e-05,0.00038018614885,0.0592878
20730,-2.88239324133e-05,0.00037978381798,0.05929066
20731,-3.49395864623e-05,0.00037928384342,0.05929352
20732,-4.10464126598e-05,0.000378685365545,0.05929638
20733,-4.71423914585e-05,0.000377985041008,0.05929924
20734,-5.32260050176e-05,0.000377184363917,0.0593021
20735,-5.92960354168e-05,0.000376286738591,0.05930496
20736,-6.53509504223e-05,0.000375292395366,0.05930782
20737,-7.13892207505e-05,0.00037420158865,0.05931068
20738,-7.74093247299e-05,0.000373014596351,0.05931354
20739,-8.3409741828e-05,0.000371731720809,0.0593164
20740,-8.93889576336e-05,0.000370353288073,0.05931926
20741,-9.5345464757e-05,0.000368879647458,0.05932212
20742,-0.000101276505787,0.000367306706535,0.05932498
20743,-0.000107180604849,0.00036563542803,0.05932784
20744,-0.000113057260187,0.000363870206286,0.0593307
20745,-0.000118904989367,0.00036201149042,0.05933356
20746,-0.000124722318598,0.000360059752454,0.05933642
20747,-0.000130507779719,0.000358015488075,0.05933928
20748,-0.000136259915428,0.000355879215038,0.05934214
20749,-0.000141977274692,0.000353651474599,0.059345
20750,-0.000147658414853,0.000351332830957,0.05934786
20751,-0.000153300424571,0.000348920540379,0.05935072
20752,-0.000158901540443,0.00034641474881,0.05935358
20753,-0.000164461595113,0.000343819181554,0.05935644
20754,-0.000169979531379,0.000341135302664,0.0593593
20755,-0.000175453958154,0.000338363792527,0.05936216
20756,-0.000180883497662,0.000335505352146,0.05936502
20757,-0.000186266780725,0.000332560705353,0.05936788
20758,-0.000191602451785,0.000329530596332,0.05937074
20759,-0.000196889166636,0.000326415790671,0.0593736
20760,-0.000202124176021,0.000323214836728,0.05937646
20761,-0.000207305179372,0.000319927183806,0.05937932
20762,-0.000212432140815,0.000316555902412,0.05938218
20763,-0.000217504684631,0.000313103339521,0.05938504
20764,-0.000222521533819,0.000309570368583,0.0593879
20765,-0.000227481424733,0.000305957883303,0.05939076
20766,-0.000232383110544,0.000302266795277,0.05939362
20767,-0.00023722535631,0.000298498037422,0.05939648
20768,-0.000242006942952,0.00029465256118,0.05939934
20769,-0.000246725589848,0.000290730079611,0.0594022
20770,-0.000251378225857,0.000286729530471,0.05940506
20771,-0.000255964767711,0.000282653378813,0.05940792
20772,-0.000260485742484,0.000278504673964,0.05941078
20773,-0.000264940013024,0.00027428446426,0.05941364
20774,-0.00026932645974,0.000269993814935,0.0594165
20775,-0.000273643978833,0.000265633809648,0.05941936
20776,-0.000277891485677,0.000261205547277,0.05942222
20777,-0.000282067911465,0.000256710145132,0.05942508
20778,-0.000286171705768,0.000252148302612,0.05942794
20779,-0.000290198851882,0.000247518668629,0.0594308
20780,-0.000294149048564,0.000242823199697,0.05943366
20781,-0.00029802391103,0.00023806541842,0.05943652
20782,-0.000301822466005,0.000233246525647,0.05943938
20783,-0.000305543758866,0.000228367737717,0.05944224
20784,-0.00030918685593,0.000223430283609,0.0594451
20785,-0.000312750841304,0.000218435408906,0.05944796
20786,-0.000316234819942,0.00021338437183,0.05945082
20787,-0.000319637916559,0.000208278444533,0.05945368
20788,-0.000322955623598,0.000203116640375,0.05945654
20789,-0.000326187191074,0.000197900461873,0.0594594
20790,-0.000329334995966,0.00019263335151,0.05946226
20791,-0.000332398494475,0.000187316794738,0.05946512
20792,-0.000335376918428,0.000181952131482,0.05946798
20793,-0.000338269520428,0.000176540714099,0.05947084
20794,-0.000341075575875,0.000171083903824,0.0594737
20795,-0.000343794380215,0.000165583075676,0.05947656
20796,-0.000346425250884,0.000160039615028,0.05947942
20797,-0.000348964496907,0.0001544535909,0.05948228
20798,-0.000351410580126,0.000148826143915,0.05948514
20799,-0.000353765655658,0.000143160030674,0.059488
20800,-0.000356030196233,0.000137457161524,0.05949086
20801,-0.000358203635062,0.000131718973092,0.05949372
20802,-0.00036028542877,0.000125946908752,0.05949658
20803,-0.000362275055909,0.00012014242223,0.05949944
20804,-0.000364172018708,0.000114306973052,0.0595023
20805,-0.000365975841991,0.000108442029266,0.05950516
20806,-0.000367683840276,0.000102548456984,0.05950802
20807,-0.000369293591112,9.66272949766e-05,0.05951088
20808,-0.000370806892579,9.06807636752e-05,0.05951374
20809,-0.0003722253286,8.47109256696e-05,0.0595166
20810,-0.000373548545889,7.87192832136e-05,0.05951946
20811,-0.000374776214645,7.27073441989e-05,0.05952232
20812,-0.000375908029432,6.66766185166e-05,0.05952518
20813,-0.000376943707882,6.06286236554e-05,0.05952804
20814,-0.000377882991712,5.45648803182e-05,0.0595309
20815,-0.000378724334017,4.84867503757e-05,0.05953376
20816,-0.00037946438804,4.23954664593e-05,0.05953662
20817,-0.000380104501633,3.62928702472e-05,0.05953948
20818,-0.000380647405452,3.01808938941e-05,0.05954234
20819,-0.000381092966561,2.40610741306e-05,0.0595452
20820,-0.000381441076339,1.79349479701e-05,0.05954806
20821,-0.000381691650083,1.1804055937e-05,0.05955092
20822,-0.000381844627433,5.66993715998e-06,0.05955378
20823,-0.000381899972044,-4.65867174287e-07,0.05955664
20824,-0.000381857341367,-6.60180643284e-06,0.0595595
20825,-0.000381712492845,-1.27361725571e-05,0.05956236
20826,-0.000381466268875,-1.88673149278e-05,0.05956522
20827,-0.000381122523395,-2.4993726678e-05,0.05956808
20828,-0.000380681346508,-3.11138683632e-05,0.05957094
20829,-0.000380142852321,-3.72262024256e-05,0.0595738
20830,-0.000379507178855,-4.33291964118e-05,0.05957666
20831,-0.000378774488372,-4.94213167577e-05,0.05957952
20832,-0.000377944967102,-5.55010339259e-05,0.05958238
20833,-0.000377018824892,-6.15668231523e-05,0.05958524
20834,-0.00037599239658,-6.7616439833e-05,0.0595881
20835,-0.000374865775004,-7.36482110018e-05,0.05959096
20836,-0.000373642782468,-7.96611515728e-05,0.05959382
20837,-0.000372324304102,-8.56538499179e-05,0.05959668
20838,-0.000370910673949,-9.16248037989e-05,0.05959954
20839,-0.000369402250013,-9.75725138833e-05,0.0596024
20840,-0.000367799413194,-0.000103495489291,0.05960526
20841,-0.000366102567904,-0.000109392244118,0.05960812
20842,-0.000364312142374,-0.000115261297414,0.05961098
20843,-0.0003624257709,-0.00012110022411,0.05961384
20844,-0.000360442733931,-0.000126907034372,0.0596167
20845,-0.000358366237227,-0.000132681064346,0.05961956
20846,-0.000356198191358,-0.000138421313855,0.05962242
20847,-0.000353939143745,-0.000144126343081,0.05962528
20848,-0.000351589663171,-0.000149794724224,0.05962814
20849,-0.000349150341957,-0.000155425035147,0.059631
20850,-0.000346621794307,-0.00016101586427,0.05963386
20851,-0.000344004655481,-0.00016656581165,0.05963672
20852,-0.000341297819943,-0.00017207258189,0.05963958
20853,-0.000338499865558,-0.000177533617956,0.05964244
20854,-0.000335613388412,-0.000182948376278,0.0596453
20855,-0.000332641205557,-0.000188316529683,0.05964816
20856,-0.000329584064312,-0.000193636735897,0.05965102
20857,-0.000326442734811,-0.000198907660848,0.05965388
20858,-0.000323218006593,-0.000204127985345,0.05965674
20859,-0.000319910689993,-0.000209296402075,0.0596596
20860,-0.000316521617077,-0.000214411614759,0.05966246
20861,-0.000313050828744,-0.000219471771987,0.05966532
20862,-0.000309496379194,-0.000224473503147,0.05966818
20863,-0.000305860295574,-0.000229416210401,0.05967104
20864,-0.000302146130712,-0.000234300472033,0.0596739
20865,-0.000298354819287,-0.000239125064674,0.05967676
20866,-0.000294487312718,-0.000243888782986,0.05967962
20867,-0.000290544582974,-0.000248590434178,0.05968248
20868,-0.000286527620409,-0.000253228841293,0.05968534
20869,-0.000282437431679,-0.000257802845079,0.0596882
20870,-0.000278275045808,-0.000262311297672,0.05969106
20871,-0.000274038205559,-0.000266749836347,0.05969392
20872,-0.000269728459704,-0.00027111763566,0.05969678
20873,-0.000265349880239,-0.000275416372378,0.05969964
20874,-0.000260903564405,-0.000279644974581,0.0597025
20875,-0.00025639062965,-0.000283802383943,0.05970536
20876,-0.000251812207871,-0.000287887561846,0.05970822
20877,-0.000247169446865,-0.000291899487493,0.05971108
20878,-0.000242463512829,-0.00029583715622,0.05971394
20879,-0.000237695582002,-0.000299699586067,0.0597168
20880,-0.000232864657149,-0.000303482917444,0.05971966
20881,-0.00022797170315,-0.000307185687045,0.05972252
20882,-0.000223020047541,-0.00031080954025,0.05972538
20883,-0.000218011472676,-0.000314354258133,0.05972824
20884,-0.00021294723299,-0.00031781895714,0.0597311
20885,-0.000207828598368,-0.000321202772025,0.05973396
20886,-0.000202656852582,-0.000324504857407,0.05973682
20887,-0.000197433289011,-0.000327724390075,0.05973968
20888,-0.000192159220328,-0.000330860563425,0.05974254
20889,-0.000186834686723,-0.000333910285953,0.0597454
20890,-0.000181460307068,-0.000336871286014,0.05974826
20891,-0.000176038774684,-0.000339745006778,0.05975112
20892,-0.000170572312646,-0.000342532248481,0.05975398
20893,-0.00016506229184,-0.000345232315899,0.05975684
20894,-0.000159510092149,-0.000347844536376,0.0597597
20895,-0.000153917102641,-0.000350368259292,0.05976256
20896,-0.000148284726567,-0.000352802854194,0.05976542
20897,-0.000142614370967,-0.000355147714984,0.05976828
20898,-0.000136906875457,-0.000357400712615,0.05977114
20899,-0.000131162773594,-0.000359558658527,0.059774
20900,-0.000125384253467,-0.000361622662298,0.05977686
20901,-0.000119573722689,-0.000363594645616,0.05977972
20902,-0.00011373263428,-0.000365474119147,0.05978258
20903,-0.000107862449952,-0.000367260615801,0.05978544
20904,-0.00010196464017,-0.000368953691088,0.0597883
20905,-9.60406783055e-05,-0.000370552924519,0.05979116
20906,-9.00920489796e-05,-0.000372057917596,0.05979402
20907,-8.41200966602e-05,-0.00037346765195,0.05979688
20908,-7.81255574798e-05,-0.000374777971959,0.05979974
20909,-7.21102788727e-05,-0.000375989551433,0.0598026
20910,-6.60765603399e-05,-0.000377105488162,0.05980546
20911,-6.00259119968e-05,-0.000378125506437,0.05980832
20912,-5.39598471275e-05,-0.000379049354492,0.05981118
20913,-4.78798811741e-05,-0.000379876804385,0.05981404
20914,-4.17875365143e-05,-0.000380607651565,0.0598169
20915,-3.56843341872e-05,-0.000381241715722,0.05981976
20916,-2.95717998547e-05,-0.000381778840237,0.05982262
20917,-2.34512172256e-05,-0.000382214613597,0.05982548
20918,-1.7324252653e-05,-0.000382549098467,0.05982834
20919,-1.11927746293e-05,-0.000382786017907,0.0598312
20920,-5.05833499483e-06,-0.00038292560635,0.05983406
20921,1.07753369957e-06,-0.000382967832203,0.05983692
20922,7.21329689572e-06,-0.000382912687914,0.05983978
20923,1.33474231465e-05,-0.000382760189849,0.05984264
20924,1.94783798006e-05,-0.000382510378387,0.0598455
20925,2.56046360593e-05,-0.000382163317799,0.05984836
20926,3.17243748851e-05,-0.000381715813032,0.05985122
20927,3.78358709097e-05,-0.000381167062899,0.05985408
20928,4.3937748353e-05,-0.000380520267276,0.05985694
20929,5.0028567668e-05,-0.000379776750641,0.0598598
20930,5.61068077215e-05,-0.000378936702105,0.05986266
20931,6.21709517658e-05,-0.000378000334386,0.05986552
20932,6.82194855646e-05,-0.000376967884008,0.05986838
20933,7.42509006567e-05,-0.000375839610848,0.05987124
20934,8.02636919815e-05,-0.000374615798405,0.0598741
20935,8.62558266531e-05,-0.000373294509513,0.05987696
20936,9.22252471144e-05,-0.000371874119021,0.05987982
20937,9.81708738927e-05,-0.000370357257304,0.05988268
20938,0.000104091663465,-0.000368746291923,0.05988554
20939,0.000109986138764,-0.000367041628428,0.0598884
20940,0.000115852828971,-0.000365243695377,0.05989126
20941,0.000121690272758,-0.000363352943564,0.05989412
20942,0.000127497013728,-0.000361369847161,0.05989698
20943,0.00013327160256,-0.000359294903356,0.05989984
20944,0.000139012117269,-0.000357127405025,0.0599027
20945,0.000144715889451,-0.000354865009189,0.05990556
20946,0.000150381955472,-0.000352509770206,0.05990842
20947,0.000156009930714,-0.000350064995674,0.05991128
20948,0.000161598411968,-0.00034753129892,0.05991414
20949,0.000167146009011,-0.000344909313848,0.059917
20950,0.000172651338184,-0.000342199697443,0.05991986
20951,0.0001781130273,-0.000339403127901,0.05992272
20952,0.000183529716986,-0.00033652030353,0.05992558
20953,0.000188899889946,-0.000333551661105,0.05992844
20954,0.000194220038704,-0.000330494296289,0.0599313
20955,0.000199489123982,-0.000327349729381,0.05993416
20956,0.000204707664486,-0.000324122048534,0.05993702
20957,0.000209874363868,-0.000320812059941,0.05993988
20958,0.000214987934035,-0.000317420592534,0.05994274
20959,0.000220047102351,-0.000313948493935,0.0599456
20960,0.000225050609936,-0.000310396631077,0.05994846
20961,0.000229997208546,-0.00030676589287,0.05995132
20962,0.000234885669583,-0.000303057183199,0.05995418
20963,0.000239712288461,-0.000299268357889,0.05995704
20964,0.000244475648109,-0.000295400290742,0.0599599
20965,0.000249176711625,-0.000291456789899,0.05996276
20966,0.000253814666132,-0.00028743929919,0.05996562
20967,0.000258388359282,-0.000283348821309,0.05996848
20968,0.000262896653468,-0.000279186377535,0.05997134
20969,0.000267338425929,-0.000274953008187,0.0599742
20970,0.000271712573582,-0.000270649767569,0.05997706
20971,0.000276018005379,-0.000266277731918,0.05997992
20972,0.00028025147731,-0.000261835977658,0.05998278
20973,0.000284410912178,-0.000257324812034,0.05998564
20974,0.000288497252517,-0.000252747356363,0.0599885
20975,0.000292510535327,-0.000248105752455,0.05999136
20976,0.000296449763039,-0.000243401159136,0.05999422
20977,0.000300313956536,-0.000238634750608,0.05999708
20978,0.000304102156522,-0.000233807714307,0.05999994
20979,0.000307813420044,-0.000228921255715,0.0600028
20980,0.000311446825654,-0.000223976591271,0.06000566
20981,0.000314999843375,-0.000218973834156,0.06000852
20982,0.000318469559067,-0.00021391295071,0.06001138
20983,0.000321856734508,-0.0002087964639,0.06001424
20984,0.000325162421822,-0.00020362699344,0.0600171
20985,0.000328385801286,-0.000198405827732,0.06001996
20986,0.000331526073307,-0.000193134267832,0.06002282
20987,0.000334582457982,-0.000187813628458,0.06002568
20988,0.000337554197465,-0.000182445233737,0.06002854
20989,0.000340440553937,-0.000177030420797,0.0600314
20990,0.000343239925193,-0.000171570101951,0.06003426
20991,0.000345948440753,-0.000166064158416,0.06003712
20992,0.000348566538345,-0.000160514648543,0.06003998
20993,0.000351096411338,-0.000154924405645,0.06004284
20994,0.000353537433132,-0.000149294822984,0.0600457
20995,0.000355888999132,-0.000143627302926,0.06004856
20996,0.000358150527635,-0.000137923254979,0.06005142
20997,0.000360321458123,-0.00013218409952,0.06005428
20998,0.000362401252578,-0.000126411265039,0.06005714
20999,0.000364389395984,-0.00012060618607,0.06006
21000,0.000366280994751,-0.000114768951565,0.06006286
21001,0.000368076062192,-0.00010890129839,0.06006572
21002,0.000369777997577,-0.000103005998291,0.06006858
21003,0.000371386381044,-9.70845184779e-05,0.06007144
21004,0.000372900816527,-9.11383299635e-05,0.0600743
21005,0.000374320929878,-8.51689132388e-05,0.06007716
21006,0.000375646370655,-7.91777527402e-05,0.06008002
21007,0.000376876811705,-7.31663370113e-05,0.06008288
21008,0.000378011948383,-6.71361641862e-05,0.06008574
21009,0.000379047927424,-6.10881694566e-05,0.0600886
21010,0.000379983922246,-5.50238917976e-05,0.06009146
21011,0.000380822949919,-4.89454671193e-05,0.06009432
21012,0.000381565663301,-4.28545501415e-05,0.06009718
21013,0.000382211880717,-3.67526573441e-05,0.06010004
21014,0.00038276144472,-3.064130454e-05,0.0601029
21015,0.000383214221335,-2.45220098558e-05,0.06010576
21016,0.000383570100235,-1.83962966655e-05,0.06010862
21017,0.000383828995006,-1.22656833967e-05,0.06011148
21018,0.000383988213285,-6.13166846912e-06,0.06011434
21019,0.000384046055028,4.13994020237e-09,0.0601172
21020,0.000384005059085,6.14007129452e-06,0.06012006
21021,0.000383866977527,1.22745543031e-05,0.06012292
21022,0.000383631848108,1.84060668237e-05,0.06012578
21023,0.000383299732193,2.4533086021e-05,0.06012864
21024,0.000382870715161,3.06540884297e-05,0.0601315
21025,0.000382344905676,3.67675561475e-05,0.06013436
21026,0.000381722436652,4.28719685263e-05,0.06013722
21027,0.000381001835424,4.89655935492e-05,0.06014008
21028,0.00038018055575,5.5046463869e-05,0.06014294
21029,0.000379260603649,6.1113185607e-05,0.0601458
21030,0.000378244800274,6.71645635053e-05,0.06014866
21031,0.000377133401327,7.31990949412e-05,0.06015152
21032,0.000375926686026,7.92152814556e-05,0.06015438
21033,0.000374624956502,8.52116307386e-05,0.06015724
21034,0.00037322853852,9.11866538929e-05,0.0601601
21035,0.000371737780428,9.71388694991e-05,0.06016296
21036,0.000370152421727,0.000103066621436,0.06016582
21037,0.000368469161464,0.000108967307402,0.06016868
21038,0.000366689459558,0.000114839633395,0.06017154
21039,0.000364817118498,0.000120683044033,0.0601744
21040,0.000362852606244,0.000126496090526,0.06017726
21041,0.000360796413482,0.000132277331052,0.06018012
21042,0.00035864905316,0.000138025331899,0.06018298
21043,0.00035641105988,0.000143738669362,0.06018584
21044,0.000354082990785,0.000149415926825,0.0601887
21045,0.000351665425862,0.000155055694826,0.06019156
21046,0.000349155093328,0.000160654776703,0.06019442
21047,0.000346552832995,0.000166211739848,0.06019728
21048,0.000343862789743,0.000171726706071,0.06020014
21049,0.000341085898295,0.000177198427735,0.060203
21050,0.000338222850639,0.000182625548401,0.06020586
21051,0.000335274358605,0.000188006725207,0.06020872
21052,0.000332241155628,0.000193340624743,0.06021158
21053,0.000329123996628,0.000198625924151,0.06021444
21054,0.000325923654148,0.000203861316968,0.0602173
21055,0.000322638178263,0.000209043703258,0.06022016
21056,0.000319267671684,0.000214171199787,0.06022302
21057,0.000315815589207,0.00021924410873,0.06022588
21058,0.000312283768656,0.00022426179296,0.06022874
21059,0.000308673087059,0.000229223012475,0.0602316
21060,0.000304984442084,0.000234126538761,0.06023446
21061,0.000301218750834,0.000238971157213,0.06023732
21062,0.000297376946481,0.000243755670824,0.06024018
21063,0.000293459985874,0.000248478891302,0.06024304
21064,0.00028946711671,0.000253138129965,0.0602459
21065,0.000285397876187,0.000257730818752,0.06024876
21066,0.000281255078147,0.00026225725075,0.06025162
21067,0.000277041287878,0.000266717627974,0.06025448
21068,0.000272757552608,0.000271110846774,0.06025734
21069,0.000268404936182,0.000275435820613,0.0602602
21070,0.000263984517901,0.000279691480785,0.06026306
21071,0.000259497396043,0.000283876773359,0.06026592
21072,0.000254944682288,0.000287990664152,0.06026878
21073,0.000250326655878,0.000292031134618,0.06027164
21074,0.000245642505183,0.000295994745037,0.0602745
21075,0.000240894483511,0.000299881617461,0.06027736
21076,0.000236085673545,0.000303692970694,0.06028022
21077,0.000231217268021,0.000307427863893,0.06028308
21078,0.000226290474692,0.000311085374482,0.06028594
21079,0.000221306515504,0.000314664598827,0.0602888
21080,0.000216266624669,0.000318164653632,0.06029166
21081,0.000211172050972,0.000321584674151,0.06029452
21082,0.000206023883788,0.00032492353623,0.06029738
21083,0.000200821212532,0.000328176796812,0.06030024
21084,0.000195565855824,0.000331344259015,0.0603031
21085,0.000190261157022,0.000334428300866,0.06030596
21086,0.000184908431278,0.000337428161993,0.06030882
21087,0.000179509005408,0.000340343102429,0.06031168
21088,0.000174064215349,0.000343172404309,0.06031454
21089,0.000168575409804,0.000345915369528,0.0603174
21090,0.000163043949379,0.000348571320654,0.06032026
21091,0.000157471200124,0.000351139603641,0.06032312
21092,0.00015185700889,0.000353615958591,0.06032598
21093,0.000146202801631,0.000355999552149,0.06032884
21094,0.000140511471078,0.000358293017713,0.0603317
21095,0.000134784661838,0.000360496319596,0.06033456
21096,0.000129023789754,0.000362608916706,0.06033742
21097,0.000123230281178,0.000364630288997,0.06034028
21098,0.000117405571186,0.000366559938606,0.06034314
21099,0.000111551098188,0.000368397391232,0.060346
21100,0.000105668315176,0.000370142192985,0.06034886
21101,9.9757923443e-05,0.000371791060262,0.06035172
21102,9.38211598695e-05,0.000373342311914,0.06035458
21103,8.78603225051e-05,0.000374798239904,0.06035744
21104,8.1877271946e-05,0.000376159880988,0.0603603
21105,7.58734890311e-05,0.00037742690151,0.06036316
21106,6.98504595061e-05,0.000378598991075,0.06036602
21107,6.3809671824e-05,0.000379675862684,0.06036888
21108,5.77526211752e-05,0.000380657252224,0.06037174
21109,5.16808038182e-05,0.000381542919232,0.0603746
21110,4.55954967655e-05,0.000382330692062,0.06037746
21111,3.94980285639e-05,0.00038301799217,0.06038032
21112,3.33902560152e-05,0.000383606670609,0.06038318
21113,2.72739857826e-05,0.000384098878901,0.06038604
21114,2.11507295718e-05,0.000384494498856,0.0603889
21115,1.50220009329e-05,0.000384793435808,0.06039176
21116,8.88931438138e-06,0.000384995618621,0.06039462
21117,2.75418395058e-06,0.00038510099982,0.06039748
21118,-3.38187519985e-06,0.000385109555342,0.06040034
21119,-9.51731517317e-06,0.000385020301932,0.0604032
21120,-1.5650439136e-05,0.000384829778173,0.06040606
21121,-2.17796451076e-05,0.000384539331113,0.06040892
21122,-2.79034699046e-05,0.000384152214536,0.06041178
21123,-3.40204026812e-05,0.000383668527573,0.06041464
21124,-4.01289317445e-05,0.000383088392842,0.0604175
21125,-4.62275499485e-05,0.000382411956383,0.06042036
